Date,Close,High,Low,Open,Volume,Symbol,Security,GICS Sector,GICS Sub-Industry,Headquarters Location,Date Added,CIK,Founded
2014-07-18,122.37822723388672,122.65508977238964,120.67083313962571,121.2984070036056,837600,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-07-21,122.76578521728516,122.94114078910322,120.8092017703138,121.63059306789113,802200,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-07-22,123.26416778564452,124.52855316358249,122.96884316476846,123.10727438040968,707100,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-07-23,122.80271911621094,123.86407680347472,122.28589043625044,123.58720027277435,534200,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-07-24,122.65509796142578,124.0210189610419,122.35054914873945,123.21807529818533,1081700,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-07-25,118.64038848876952,119.8124911468029,117.22832664195364,117.22832664195364,1361100,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-07-28,120.8369140625,120.98458342666068,119.00032739490702,119.08338613130029,1121400,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-07-29,117.68982696533205,120.8831041318268,116.8222937965254,120.50472061932078,1621800,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-07-30,111.0632781982422,115.36405349223912,109.39280895687874,115.36405349223912,3908200,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-07-31,108.5806884765625,111.3771130347622,107.4085853190317,111.3771130347622,3028600,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-08-01,109.64201354980467,109.92811418656083,108.25764472741454,108.25764472741454,1466100,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-08-04,111.08175659179688,111.46014708098498,109.14364161869509,109.54971835815743,1279500,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-08-05,110.29727172851562,110.841786708316,109.39281440592812,109.965022674607,1784300,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-08-06,110.81410217285156,111.86622184606362,109.87273453307468,109.87273453307468,800200,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-08-07,107.03016662597656,110.6941304759772,106.60562770952689,110.6941304759772,1697800,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-08-08,109.00520324707033,109.20824513728638,106.7440702869674,107.3255026660974,1094400,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-08-11,108.20225524902344,109.2543748941108,108.02690666901776,109.00519162712202,908100,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-08-12,108.58987426757812,109.12515809788522,107.98997981090596,108.3868324168956,750700,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-08-13,110.28805541992188,110.90640517044812,108.4329991270788,108.58989962004124,1279900,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-08-14,110.86945343017578,111.017122779801,110.23264872338788,110.8509982821037,1041400,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-08-15,111.16477966308594,111.7277567088489,109.77118721063437,111.07248984470516,1284000,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-08-18,112.5307159423828,112.68760936986112,110.81409821243729,111.84776269709948,792400,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-08-19,113.45362854003906,113.84125008180042,111.96773892202388,112.54917123466596,1060500,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-08-20,113.65664672851562,113.841226364825,112.69681712893106,113.51820848065272,432500,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-08-21,113.93353271484376,114.33038532762816,113.37978668430482,113.4167040251758,693100,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-08-22,113.69358825683594,114.3027068192803,113.20444577939614,113.9058541796335,637200,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-08-25,114.64419555664062,115.09642072460308,113.79511771928878,114.28426023338793,570000,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-08-26,115.41019439697266,115.80704699673274,114.62571325142044,114.80106885448684,700300,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-08-27,117.50521850585938,117.8005502224181,115.25330976630944,115.28100305580293,923100,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-08-28,117.80057525634766,118.62196698762097,116.82229005758737,117.08993558279376,801800,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-08-29,118.81576538085938,119.60023258975872,118.04051518637928,118.06820143595644,811400,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-09-02,117.62517547607422,119.50792454484488,116.89608092031658,119.19412364503324,2102400,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-09-03,117.44061279296876,118.48350839922846,117.37600920117718,118.34506307805071,1137100,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-09-04,117.09912872314452,119.74788998049658,116.75765562421358,117.53289869977232,1298000,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-09-05,119.24030303955078,120.01554623032511,116.91456642596351,117.31141911874494,1186200,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-09-08,119.56330871582033,120.1908824117194,118.59424784301032,119.0557040602983,1030500,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-09-09,120.3939437866211,121.03997977902448,118.99111271559627,119.48949339725635,1031100,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-09-10,119.01879119873048,120.94767476569112,118.17893752152816,120.94767476569112,864900,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-09-11,119.4248504638672,119.62789230408052,117.468280820929,118.76035245635524,834400,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-09-12,118.3727569580078,119.95094359301795,117.97591132660352,119.71099140304288,565800,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-09-15,117.81900024414062,118.94495449759908,117.73593446676831,118.29890455223476,549200,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-09-16,122.16594696044922,122.26746791856309,117.87440863092516,118.39123747858493,1514300,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-09-17,122.30432891845705,123.21800298537087,121.5752203928652,122.3781635844994,1945300,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-09-18,122.91343688964844,123.67023163388436,122.35047398128268,122.76578164414576,798600,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-09-19,124.51014709472656,124.6855027487602,122.92273623430418,123.64260696373653,1234300,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-09-22,124.39012145996094,125.38686845624083,123.80868219149988,123.80868219149988,1543200,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-09-23,122.14745330810548,124.11324700775714,121.70444524738778,123.84560862661594,1278000,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-09-24,125.0638656616211,125.29459378266628,121.98134134426392,121.98134134426392,838500,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-09-25,121.15998077392578,124.19637150941723,120.91079039637832,124.19637150941723,1573100,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-09-26,121.83509063720705,122.25128604261,120.65123902900002,122.01082103590755,662100,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-09-29,121.99230194091795,122.2235231455919,120.62347636078256,120.81770838226248,700500,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-09-30,120.50324249267578,122.31602303223508,120.50324249267578,122.08480181667318,1069200,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-10-01,118.37604522705078,120.79000302522196,117.91360266433956,120.4940330110258,1312300,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-10-02,117.59912109375,118.57950392478652,116.443014923061,117.5528740243976,1323300,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-10-03,119.23619842529295,119.83738227354958,117.8951177063024,118.46854201490969,982600,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-10-06,116.75748443603516,120.65124957306794,116.7482406662626,120.06858159963248,1171100,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-10-07,115.36091613769533,117.14594457799748,115.31466906237092,116.4430299596818,1351700,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-10-08,117.84886169433594,117.88585794633228,115.52740509615384,115.80486640165589,1123600,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-10-09,115.63837432861328,118.81073732437804,115.33316057478456,117.78410731886883,1024200,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-10-10,116.8962173461914,118.26505028329616,115.76785649053328,115.95283772868946,1536200,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-10-13,115.2684326171875,118.75524649502704,115.1574509162749,116.81299616591993,1135700,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-10-14,114.87073516845705,115.67538780576832,113.1412044184501,115.67538780576832,1338200,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-10-15,114.8429718017578,115.45339930497444,111.94808421526706,113.52963676044732,1340100,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-10-16,116.2857894897461,119.75410104429544,113.7238541909881,113.7238541909881,1668200,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-10-17,118.5979995727539,118.88471166467174,116.22105246183428,117.25691914556968,1004500,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-10-20,120.32757568359376,120.392310311996,118.47780519875836,118.5147943988984,868400,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-10-21,123.25940704345705,123.7310932330928,120.45700709669192,121.56686608635546,924300,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-10-22,121.59465026855467,123.7311326801346,121.25244728340402,123.70338725499414,1497800,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-10-23,122.6675262451172,123.36119013184572,122.31606535980046,122.89874754069336,727300,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-10-24,123.11145782470705,123.1577049028331,121.7333739272603,122.75075319552658,610000,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-10-27,122.760009765625,123.66640743099538,122.49179926473184,123.10222688933762,1092600,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-10-28,124.60972595214844,124.77621255578032,120.70671094209108,121.2893928858695,806800,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-10-29,124.813232421875,126.3393011944023,124.175059490875,124.85947949606532,741500,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-10-30,126.87572479248048,127.634137309977,124.40628339456342,124.40628339456342,847500,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-10-31,128.4202423095703,129.36361451361032,127.92079668378902,128.4942206642,1219100,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-11-03,128.07809448242188,129.25270260070465,127.3011943260923,128.55903872270443,818000,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-11-04,127.40288543701172,129.16016097040423,126.9126976057194,128.09654906008075,1138300,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-11-05,128.50350952148438,129.4283944161401,126.82947012017728,128.9751957372143,1582000,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-11-06,129.36366271972656,130.08507190346336,128.3092943656016,128.61450811450953,1395500,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-11-07,120.77149963378906,125.55315396992016,119.5968915898646,121.52989808715928,5468300,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-11-10,122.51030731201172,123.20397125453655,121.30795365577616,121.63165502804368,2620300,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-11-11,126.19129943847656,126.33002652999308,122.9634460204958,122.9634460204958,1411100,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-11-12,126.94046783447266,127.40291034024489,124.34154321005286,125.86759783405104,1376100,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-11-13,128.01333618164062,128.83648326677945,126.67225575474592,127.16244367552382,1485700,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-11-14,125.5716552734375,128.0318389392108,125.23869606949891,127.73588304272474,1179800,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-11-17,127.14393615722656,127.71736031447904,125.3866603841225,125.78435414153968,721900,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-11-18,128.82720947265625,130.1867913831497,127.22716257251282,127.55087792743922,1114700,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-11-19,126.30233001708984,128.96600410659573,125.94162532685502,128.57755398731433,1041000,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-11-20,125.9693374633789,126.44103785776326,125.2109390821612,125.8953449679338,984600,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-11-21,126.17277526855467,127.43986285365968,125.80282701545902,127.1716524870585,1118300,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-11-24,129.3359375,129.90937589628612,126.44105654326576,126.98673540111037,1388800,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-11-25,127.347412109375,130.33478657181269,127.29192126992174,129.33590912378062,1667400,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-11-26,127.16243743896484,128.27229656152764,126.40402500242855,127.80059620278574,806200,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-11-28,127.60641479492188,128.54054378556916,127.1254705295041,127.20870681218358,814500,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-12-01,128.6330108642578,130.05732759202604,126.94971334608805,127.31041794103508,1114800,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-12-02,129.59481811523438,129.6873122149143,126.87565529101548,127.96702639424224,1041800,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-12-03,131.06544494628906,133.46089344217623,130.00181884730398,130.5197521315365,1475400,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-12-04,130.51976013183594,130.94521342003313,129.0399526736977,130.51976013183594,983000,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-12-05,133.47943115234375,134.81125390905,130.8435028390687,130.98222996602954,2356100,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-12-08,133.7106170654297,134.3487757932499,132.96144844015413,133.15568047914192,1121100,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-12-09,132.6747589111328,133.10945601793878,131.35218005062285,131.5463980099717,699700,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-12-10,130.81573486328125,132.06432112857607,129.8538465734079,131.56488944498312,1333100,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-12-11,131.77760314941406,133.6366309228812,131.0284486012031,131.0284486012031,777200,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-12-12,132.81349182128906,135.0332101791845,131.00995477879573,131.0747035029417,1421400,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-12-15,132.3325653076172,133.6828896863226,130.4180463258319,133.18345792864608,1051800,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-12-16,130.54751586914062,134.66326552791372,130.40878876019062,131.99034836534818,1409100,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-12-17,132.5637969970703,133.61816555728473,130.6030448952118,130.6030448952118,1194700,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-12-18,137.87261962890625,137.89110716860796,132.60076361302166,133.93260032808195,1393800,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-12-19,135.46791076660156,140.13858296626762,135.42166369281765,138.58476878540597,2094000,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-12-22,135.34767150878906,136.75350070182787,135.24593359128048,135.2551914736339,1188500,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-12-23,133.82162475585938,136.91998131259595,132.94298675059457,136.41130580766068,1300900,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-12-24,133.53488159179688,134.32102526104524,133.35915120907575,134.25629065892977,267300,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-12-26,134.1730499267578,134.79272107333622,133.47012841934983,134.2192828784577,695700,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-12-29,133.8857879638672,134.76612499141342,132.56065160007202,134.13599377672045,536000,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-12-30,135.0812225341797,135.42408726146576,133.58000159920635,133.76534764198374,689400,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2014-12-31,133.09811401367188,137.27740624137627,132.9591045102748,135.11825537582553,662700,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2015-01-02,132.5050811767578,135.76696251167522,131.02239755912706,134.32135376144063,982800,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2015-01-05,128.9929656982422,132.29192153896864,128.5203672401327,131.30038811354277,1686700,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2015-01-06,128.89105224609375,131.1150777947894,127.37130781744892,129.92893649145293,1770100,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2015-01-07,131.3374481201172,131.81006071556448,129.48410088129273,129.48410088129273,877400,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2015-01-08,136.9901580810547,137.5090930274564,133.08885605770712,133.08885605770712,1350000,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2015-01-09,135.98936462402344,137.20330490104004,135.82257014622806,136.53609871002172,1221900,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2015-01-12,134.8402862548828,136.86970393920714,134.24721564694534,135.90596950377827,790000,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2015-01-13,136.07278442382812,138.27827270647143,135.09051240750082,136.45272409502513,794100,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2015-01-14,136.730712890625,136.89750737632914,133.89509351430192,134.59936046491788,945600,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2015-01-15,137.07357788085938,138.77865416834203,136.63804009200294,137.05504044688786,882400,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2015-01-16,138.9454345703125,139.0566308717161,136.06347925963348,136.99015281110692,816300,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2015-01-20,138.0465850830078,140.03892792335768,136.21177507813465,139.79799784673193,1659000,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2015-01-21,142.0406036376953,143.0599507944857,138.1949118132966,138.4729027288535,1642900,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2015-01-22,142.3833770751953,143.13399448485728,140.48370771938357,142.43898936251188,988800,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2015-01-23,140.36329650878906,143.9124592361216,140.27062346298905,142.65218216881794,659400,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2015-01-26,140.8543701171875,141.1416366359611,137.98167664962085,139.89989755613925,822700,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2015-01-27,139.696044921875,140.90072342745995,139.04737623114983,139.9740498293049,634100,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2015-01-28,137.99093627929688,141.13235846893895,137.6017351568534,140.48368993153315,982100,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2015-01-29,138.64892578125,138.96400561129465,135.47970316547116,138.07439256514917,915300,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2015-01-30,135.70211791992188,138.67673299569836,135.25731844072476,137.16626426802964,1005800,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2015-02-02,135.27578735351562,136.32293288516152,132.9220429932571,136.10980194913338,1538800,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2015-02-03,137.68515014648438,137.84268294448822,133.78384849503053,135.25727010443674,1241400,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2015-02-04,139.5014190673828,141.66984575085218,134.61786002218346,137.30520745069956,1784300,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2015-02-05,139.33465576171875,142.62435016955232,138.66744957771067,142.24441056534138,1203700,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2015-02-06,136.90670776367188,139.54771797891905,136.55456741234107,139.26971318260058,1164200,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2015-02-09,136.36001586914062,138.28749867209598,135.8874174190568,136.47122631733228,756700,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2015-02-10,140.53009033203125,140.75249715690427,137.1477362757928,137.8242042590562,784700,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2015-02-11,142.07762145996094,142.49462180574943,139.85359604922436,140.3447319893626,717100,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2015-02-12,142.45753479003906,143.41200750852818,141.61427252355014,142.70774063214247,655800,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2015-02-13,141.4752655029297,142.35560264900607,140.6597881600794,142.05907443155368,727100,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2015-02-17,143.50474548339844,143.52328292377538,141.22512107445107,141.4289904988254,914900,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2015-02-18,144.0050506591797,144.05138716036575,142.939381831475,143.29152227259112,724000,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2015-02-19,142.0406036376953,143.89395182100546,141.90160817991685,143.07847409557317,1064100,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
2015-02-20,144.6722869873047,145.33949315237396,141.466004048422,141.85520528805944,1293400,HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071.0,1961.0
